2016/12/07	57	15	19	12	7	4	44	24	0	11	6	3	947	1497
2017/02/06	59	17	19	7	7	4	57	33	2	12	6	4	706	971
2017/02/13	62	17	21	13	7	4	55	33	0	12	6	4	723	893
2017/02/20	62	17	21	13	7	4	56	34	0	12	6	4	746	939
2017/02/21	62	17	21	13	7	4	56	34	0	12	6	4	745	935
2017/02/27	62	17	21	13	7	4	56	34	0	12	6	4	777	951
2017/02/28	62	17	21	13	7	4	56	34	0	12	6	4	777	951
2017/03/03	63	17	22	13	7	4	60	34	2	13	6	5	792	915
2017/03/06	63	17	22	13	7	4	60	34	2	13	6	5	792	915
2017/03/08	64	17	23	13	7	4	59	34	1	13	6	5	798	923
2017/03/17	64	17	23	13	7	4	59	34	1	13	6	5	828	954
2017/03/21	64	17	23	13	7	4	59	34	1	13	6	5	829	954
2017/03/25	64	17	23	13	7	4	60	34	2	13	6	5	818	885
2017/03/27	65	17	23	13	7	5	59	34	2	13	6	4	821	890
2017/04/05	67	17	23	15	7	5	58	34	2	12	6	4	859	917
2017/04/08	67	17	23	15	7	5	58	34	2	12	6	4	943	967
2017/04/12	67	17	23	15	7	5	58	34	2	12	6	4	961	984
2017/04/15	67	17	23	15	7	5	58	34	2	12	6	4	542	554
2017/04/17	67	17	23	15	7	5	58	34	2	12	6	4	550	548
2017/04/18	67	17	23	15	7	5	58	34	2	12	6	4	550	548
2017/04/20	67	17	23	15	7	5	58	34	2	12	6	4	564	567
2017/04/21	67	17	23	15	7	5	58	34	2	12	6	4	564	567
2017/04/22	67	17	23	15	7	5	60	35	2	12	6	5	563	557
2017/04/25	67	17	23	15	7	5	60	35	2	12	6	5	564	562
2017/04/28	69	18	23	15	7	6	59	35	2	12	6	4	549	566
2017/05/09	73	21	24	15	7	6	57	34	1	12	6	4	556	573
2017/05/11	74	21	24	15	8	6	56	34	1	12	5	4	556	574
2017/05/13	75	21	24	15	9	6	56	34	1	12	5	4	557	578
2017/05/16	75	21	24	15	9	6	56	34	1	12	5	4	557	578
2017/05/17	75	21	24	15	9	6	56	34	1	12	5	4	557	578
2017/05/19	77	22	24	16	9	6	54	33	1	11	5	4	562	587
2017/05/20	77	22	24	16	9	6	54	33	1	11	5	4	562	587
2017/05/28	77	22	24	16	9	6	54	33	1	11	5	4	570	603
2017/06/03	77	22	24	16	9	6	54	33	1	11	5	4	572	603
2017/06/08	78	23	24	16	9	6	53	32	1	11	5	4	553	597
2017/06/09	78	23	24	16	9	6	54	32	1	11	5	5	553	598
2017/06/13	78	23	24	16	9	6	54	32	1	11	5	5	534	584
2017/06/14	78	23	24	16	9	6	54	32	1	11	5	5	536	592
2017/06/16	78	23	24	16	9	6	54	32	1	11	5	5	536	592
2017/06/19	78	23	24	16	9	6	54	32	1	11	5	5	539	593
2017/06/21	78	23	24	16	9	6	55	32	1	11	6	5	541	595
2017/06/23	79	23	24	16	9	7	54	32	1	11	6	4	541	597
2017/06/25	79	23	24	16	9	7	54	32	1	11	6	4	543	606
2017/06/26	79	23	24	16	9	7	54	32	1	11	6	4	545	610
2017/06/27	79	23	24	16	9	7	54	32	1	11	6	4	543	606
2017/07/04	79	23	24	16	9	7	55	32	1	11	6	5	544	614
2017/07/08	79	23	24	16	9	7	55	32	1	11	6	5	491	594
